result_week,total_clean,total_pos,percent_pos
6/4/2022,3083,745,24.16
6/11/2022,3938,916,23.26
6/18/2022,3545,837,23.61
6/25/2022,3301,802,24.3
7/2/2022,3403,932,27.39
7/9/2022,3151,905,28.72
7/16/2022,3350,879,26.24
7/23/2022,3238,916,28.29
7/30/2022,3243,839,25.87
8/6/2022,3048,838,27.49
8/13/2022,2766,775,28.02
8/20/2022,2756,678,24.6
8/27/2022,2823,678,24.02
9/3/2022,3068,650,21.19
9/10/2022,2635,521,19.77
9/17/2022,1575,276,17.52
9/24/2022,2026,289,14.26
10/1/2022,1981,256,12.92
10/8/2022,1868,210,11.24
10/15/2022,1895,257,13.56
10/22/2022,1896,254,13.4
10/29/2022,1987,272,13.69
11/5/2022,2160,281,13.01
11/12/2022,2158,295,13.67
11/19/2022,2014,306,15.19
11/26/2022,1751,291,16.62
12/3/2022,2410,453,18.8
12/10/2022,2116,381,18.01
12/17/2022,2034,409,20.11
12/24/2022,1393,338,24.26
12/31/2022,1023,262,25.61
1/7/2023,1434,242,16.88
1/14/2023,1362,197,14.46
1/21/2023,1309,151,11.54
1/28/2023,1396,184,13.18
2/4/2023,1335,178,13.33
2/11/2023,1440,211,14.65
2/18/2023,1340,184,13.73
2/25/2023,1380,183,13.26
3/4/2023,687,109,15.87
